round, unique_hits, no_unique_entities, total_hits, total, accuracy, speed_summary, speed_feedback
7391,51,762,1154,5102,0.06692913385826772,0.10077571868896484,0.0016880035400390625
7392,46,762,1112,5102,0.06036745406824147,0.10111117362976074,0.0016789436340332031
7393,51,762,1142,5102,0.06692913385826772,0.10119771957397461,0.0017321109771728516
7394,50,762,1120,5102,0.06561679790026247,0.10106039047241211,0.0017268657684326172
7395,47,762,1123,5102,0.06167979002624672,0.10182738304138184,0.001672983169555664
7396,48,762,1143,5102,0.06299212598425197,0.10152196884155273,0.0016891956329345703
7397,54,762,1172,5102,0.07086614173228346,0.10353708267211914,0.001711130142211914
7398,49,762,1135,5102,0.06430446194225722,0.10976219177246094,0.0017180442810058594
7399,47,762,1137,5102,0.06167979002624672,0.10367202758789062,0.0017018318176269531
7400,48,762,1144,5102,0.06299212598425197,0.10227084159851074,0.0017740726470947266
7401,54,762,1185,5102,0.07086614173228346,0.10256767272949219,0.0016672611236572266
7402,46,762,1120,5102,0.06036745406824147,0.10204243659973145,0.0017185211181640625
7403,53,762,1165,5102,0.06955380577427822,0.10184764862060547,0.001672983169555664
7404,50,762,1144,5102,0.06561679790026247,0.10880589485168457,0.001711130142211914
7405,48,762,1131,5102,0.06299212598425197,0.10378766059875488,0.0017170906066894531
7406,49,762,1127,5102,0.06430446194225722,0.10293865203857422,0.0017440319061279297
7407,43,762,1094,5102,0.05643044619422572,0.10259175300598145,0.0016696453094482422
7408,48,762,1126,5102,0.06299212598425197,0.1039133071899414,0.0016756057739257812
7409,51,762,1145,5102,0.06692913385826772,0.10100364685058594,0.0016715526580810547
7410,51,762,1141,5102,0.06692913385826772,0.10097527503967285,0.0016703605651855469
7411,46,762,1117,5102,0.06036745406824147,0.10170435905456543,0.0016798973083496094
7412,47,762,1118,5102,0.06167979002624672,0.10125923156738281,0.0016787052154541016
7413,49,762,1146,5102,0.06430446194225722,0.10100531578063965,0.0016791820526123047
7414,49,762,1139,5102,0.06430446194225722,0.10096859931945801,0.0016961097717285156
7415,55,762,1164,5102,0.07217847769028872,0.10212349891662598,0.0016813278198242188
7416,48,762,1133,5102,0.06299212598425197,0.10123014450073242,0.0016989707946777344
7417,51,762,1118,5102,0.06692913385826772,0.1014397144317627,0.001712799072265625
7418,45,762,1112,5102,0.05905511811023622,0.10218954086303711,0.0017421245574951172
7419,49,762,1127,5102,0.06430446194225722,0.10725736618041992,0.0016636848449707031
7420,51,762,1128,5102,0.06692913385826772,0.10447311401367188,0.001683950424194336
7421,49,762,1131,5102,0.06430446194225722,0.10207438468933105,0.0016832351684570312
7422,50,762,1138,5102,0.06561679790026247,0.10380053520202637,0.0016782283782958984
7423,49,762,1132,5102,0.06430446194225722,0.10435247421264648,0.0017027854919433594
7424,49,762,1125,5102,0.06430446194225722,0.10408544540405273,0.0016906261444091797
7425,48,762,1113,5102,0.06299212598425197,0.10186266899108887,0.0016672611236572266
7426,48,762,1111,5102,0.06299212598425197,0.10145115852355957,0.0016598701477050781
7427,47,762,1111,5102,0.06167979002624672,0.10105180740356445,0.001668691635131836
7428,51,762,1168,5102,0.06692913385826772,0.10178279876708984,0.001730203628540039
7429,51,762,1147,5102,0.06692913385826772,0.10154509544372559,0.001678466796875
7430,47,762,1122,5102,0.06167979002624672,0.10208773612976074,0.0016777515411376953
7431,48,762,1124,5102,0.06299212598425197,0.10223245620727539,0.0016651153564453125
7432,43,762,1106,5102,0.05643044619422572,0.10154604911804199,0.0016677379608154297
7433,52,762,1137,5102,0.06824146981627296,0.1016538143157959,0.0017757415771484375
7434,44,762,1104,5102,0.05774278215223097,0.10226631164550781,0.0016880035400390625
7435,45,762,1108,5102,0.05905511811023622,0.10190677642822266,0.0016617774963378906
7436,45,762,1113,5102,0.05905511811023622,0.10151958465576172,0.0016591548919677734
7437,48,762,1129,5102,0.06299212598425197,0.10183143615722656,0.0016858577728271484
7438,48,762,1129,5102,0.06299212598425197,0.10162234306335449,0.0017998218536376953
7439,50,762,1141,5102,0.06561679790026247,0.10663676261901855,0.0017151832580566406
7440,46,762,1104,5102,0.06036745406824147,0.10564613342285156,0.00173187255859375
7441,47,762,1130,5102,0.06167979002624672,0.10398459434509277,0.001703500747680664
7442,44,762,1103,5102,0.05774278215223097,0.10454034805297852,0.0016741752624511719
7443,47,762,1120,5102,0.06167979002624672,0.10377717018127441,0.0017840862274169922
7444,49,762,1130,5102,0.06430446194225722,0.10467910766601562,0.0016922950744628906
7445,50,762,1120,5102,0.06561679790026247,0.10524797439575195,0.0016694068908691406
7446,47,762,1122,5102,0.06167979002624672,0.10586857795715332,0.0016913414001464844
7447,49,762,1140,5102,0.06430446194225722,0.10353326797485352,0.0016775131225585938
7448,52,762,1144,5102,0.06824146981627296,0.10350990295410156,0.0016887187957763672
7449,50,762,1131,5102,0.06561679790026247,0.10310029983520508,0.0016949176788330078
7450,53,762,1148,5102,0.06955380577427822,0.10291433334350586,0.0017282962799072266
7451,52,762,1138,5102,0.06824146981627296,0.10233569145202637,0.0016720294952392578
7452,49,762,1133,5102,0.06430446194225722,0.11060070991516113,0.0017974376678466797
7453,50,762,1136,5102,0.06561679790026247,0.10904669761657715,0.0017032623291015625
7454,54,762,1160,5102,0.07086614173228346,0.10816454887390137,0.0016939640045166016
7455,44,762,1112,5102,0.05774278215223097,0.10451841354370117,0.001710653305053711
7456,48,762,1131,5102,0.06299212598425197,0.104034423828125,0.0016913414001464844
7457,56,762,1172,5102,0.07349081364829396,0.10192131996154785,0.0016815662384033203
7458,54,762,1172,5102,0.07086614173228346,0.10240411758422852,0.0017189979553222656
7459,55,762,1179,5102,0.07217847769028872,0.10509753227233887,0.0016963481903076172
7460,46,762,1119,5102,0.06036745406824147,0.10734343528747559,0.0017390251159667969
7461,51,762,1132,5102,0.06692913385826772,0.10336780548095703,0.0016782283782958984
7462,49,762,1150,5102,0.06430446194225722,0.1020510196685791,0.0016727447509765625
7463,49,762,1142,5102,0.06430446194225722,0.10229229927062988,0.0016734600067138672
7464,50,762,1167,5102,0.06561679790026247,0.10175919532775879,0.00173187255859375
7465,49,762,1131,5102,0.06430446194225722,0.10172224044799805,0.0017025470733642578
7466,51,762,1154,5102,0.06692913385826772,4.234477758407593,0.0016732215881347656
7467,49,762,1123,5102,0.06430446194225722,0.10184717178344727,0.0016932487487792969
7468,50,762,1156,5102,0.06561679790026247,0.10102653503417969,0.0016820430755615234
7469,48,762,1119,5102,0.06299212598425197,0.10062527656555176,0.0017261505126953125
7470,50,762,1136,5102,0.06561679790026247,0.10087251663208008,0.0016701221466064453
7471,49,762,1120,5102,0.06430446194225722,0.10057401657104492,0.0016956329345703125
7472,56,762,1153,5102,0.07349081364829396,0.10210371017456055,0.0017497539520263672
7473,49,762,1132,5102,0.06430446194225722,0.10119318962097168,0.001680612564086914
7474,47,762,1128,5102,0.06167979002624672,0.10097360610961914,0.0016744136810302734
7475,54,762,1179,5102,0.07086614173228346,0.1013038158416748,0.001674652099609375
7476,48,762,1150,5102,0.06299212598425197,0.10144162178039551,0.0016701221466064453
7477,52,762,1165,5102,0.06824146981627296,0.10421538352966309,0.0016732215881347656
7478,58,762,1200,5102,0.07611548556430446,0.10112786293029785,0.0016846656799316406
7479,49,762,1120,5102,0.06430446194225722,0.1020503044128418,0.0017206668853759766
7480,51,762,1148,5102,0.06692913385826772,0.10218358039855957,0.0016765594482421875
7481,47,762,1109,5102,0.06167979002624672,0.10139966011047363,0.0017039775848388672
7482,51,762,1133,5102,0.06692913385826772,0.10410380363464355,0.0016720294952392578
7483,47,762,1117,5102,0.06167979002624672,0.10292553901672363,0.001705169677734375
7484,46,762,1113,5102,0.06036745406824147,0.10893607139587402,0.0016820430755615234
7485,49,762,1121,5102,0.06430446194225722,0.10129475593566895,0.0016674995422363281
7486,50,762,1137,5102,0.06561679790026247,0.10129714012145996,0.0017423629760742188
7487,50,762,1128,5102,0.06561679790026247,0.10207343101501465,0.0017063617706298828
7488,48,762,1122,5102,0.06299212598425197,0.1020503044128418,0.0016710758209228516
7489,43,762,1104,5102,0.05643044619422572,0.10190701484680176,0.00168609619140625
7490,49,762,1135,5102,0.06430446194225722,0.10131669044494629,0.0016624927520751953
7491,50,762,1132,5102,0.06561679790026247,0.1020669937133789,0.0016827583312988281
7492,50,762,1121,5102,0.06561679790026247,0.10297584533691406,0.0017571449279785156
7493,52,762,1160,5102,0.06824146981627296,0.10196805000305176,0.0016887187957763672
7494,49,762,1129,5102,0.06430446194225722,0.10185074806213379,0.0016741752624511719
7495,52,762,1134,5102,0.06824146981627296,0.10175490379333496,0.0016896724700927734
7496,51,762,1138,5102,0.06692913385826772,0.10241127014160156,0.0017900466918945312
7497,50,762,1127,5102,0.06561679790026247,0.1017758846282959,0.0016884803771972656
7498,49,762,1122,5102,0.06430446194225722,0.10087084770202637,0.0016829967498779297
7499,50,762,1137,5102,0.06561679790026247,0.10205793380737305,0.0016677379608154297
7500,48,762,1141,5102,0.06299212598425197,0.10258650779724121,0.001672506332397461
7501,56,762,1174,5102,0.07349081364829396,0.10189676284790039,0.001809835433959961
7502,49,762,1143,5102,0.06430446194225722,0.10194087028503418,0.0017495155334472656
7503,47,762,1122,5102,0.06167979002624672,0.10231328010559082,0.0016741752624511719
7504,50,762,1158,5102,0.06561679790026247,0.10487937927246094,0.001714468002319336
7505,48,762,1131,5102,0.06299212598425197,0.10554122924804688,0.0016832351684570312
7506,46,762,1111,5102,0.06036745406824147,0.10299897193908691,0.0016937255859375
7507,46,762,1113,5102,0.06036745406824147,0.10520625114440918,0.0016765594482421875
7508,48,762,1122,5102,0.06299212598425197,0.10629677772521973,0.0017921924591064453
7509,48,762,1122,5102,0.06299212598425197,0.10971641540527344,0.0018248558044433594
7510,52,762,1152,5102,0.06824146981627296,0.10984373092651367,0.001684427261352539
7511,51,762,1142,5102,0.06692913385826772,0.11046552658081055,0.0016965866088867188
7512,55,762,1160,5102,0.07217847769028872,0.10499358177185059,0.0017399787902832031
7513,51,762,1145,5102,0.06692913385826772,0.10097551345825195,0.0016603469848632812
7514,48,762,1123,5102,0.06299212598425197,0.10031247138977051,0.0016663074493408203
7515,50,762,1143,5102,0.06561679790026247,0.10097098350524902,0.0016603469848632812
7516,49,762,1143,5102,0.06430446194225722,0.10127401351928711,0.0016703605651855469
7517,58,762,1196,5102,0.07611548556430446,0.10035395622253418,0.0016841888427734375
7518,54,762,1155,5102,0.07086614173228346,0.10068321228027344,0.0016827583312988281
7519,51,762,1147,5102,0.06692913385826772,0.10080409049987793,0.0016758441925048828
7520,49,762,1131,5102,0.06430446194225722,0.10117197036743164,0.0016772747039794922
7521,46,762,1120,5102,0.06036745406824147,0.10134482383728027,0.0018138885498046875
7522,50,762,1131,5102,0.06561679790026247,0.10058283805847168,0.0016541481018066406
7523,48,762,1129,5102,0.06299212598425197,0.10069155693054199,0.0016567707061767578
7524,47,762,1139,5102,0.06167979002624672,0.10037589073181152,0.0016489028930664062
7525,54,762,1171,5102,0.07086614173228346,0.10108542442321777,0.0017414093017578125
7526,48,762,1126,5102,0.06299212598425197,0.1010899543762207,0.0017151832580566406
7527,51,762,1135,5102,0.06692913385826772,0.10070228576660156,0.0016679763793945312
7528,45,762,1119,5102,0.05905511811023622,0.10102605819702148,0.0016651153564453125
7529,52,762,1149,5102,0.06824146981627296,0.10062623023986816,0.001712799072265625
7530,43,762,1100,5102,0.05643044619422572,0.100738525390625,0.0017228126525878906
7531,54,762,1155,5102,0.07086614173228346,0.10144305229187012,0.0016620159149169922
7532,54,762,1168,5102,0.07086614173228346,0.10370755195617676,0.0016818046569824219
7533,48,762,1128,5102,0.06299212598425197,0.10296440124511719,0.0016622543334960938
7534,53,762,1145,5102,0.06955380577427822,0.10059976577758789,0.0016586780548095703
7535,45,762,1114,5102,0.05905511811023622,0.10118651390075684,0.0016641616821289062
7536,45,762,1120,5102,0.05905511811023622,0.1009671688079834,0.0016903877258300781
7537,50,762,1121,5102,0.06561679790026247,0.10042500495910645,0.0016713142395019531
7538,54,762,1159,5102,0.07086614173228346,0.1004781723022461,0.0016627311706542969
7539,49,762,1136,5102,0.06430446194225722,0.10032796859741211,0.0016584396362304688
7540,51,762,1133,5102,0.06692913385826772,0.10126137733459473,0.0016582012176513672
7541,41,762,1090,5102,0.05380577427821522,0.10067343711853027,0.0016951560974121094
7542,48,762,1130,5102,0.06299212598425197,0.10046172142028809,0.0016636848449707031
7543,53,762,1179,5102,0.06955380577427822,0.10095906257629395,0.0017180442810058594
7544,51,762,1130,5102,0.06692913385826772,0.10097813606262207,0.00165557861328125
7545,52,762,1136,5102,0.06824146981627296,0.10051798820495605,0.0016751289367675781
7546,50,762,1153,5102,0.06561679790026247,0.10104250907897949,0.0017015933990478516
7547,52,762,1145,5102,0.06824146981627296,0.10633063316345215,0.001665353775024414
7548,47,762,1120,5102,0.06167979002624672,0.10168766975402832,0.001653909683227539
7549,49,762,1137,5102,0.06430446194225722,0.10106611251831055,0.001668691635131836
7550,47,762,1132,5102,0.06167979002624672,0.10117936134338379,0.0017430782318115234
7551,52,762,1136,5102,0.06824146981627296,0.10126590728759766,0.001672506332397461
7552,53,762,1160,5102,0.06955380577427822,0.10109901428222656,0.0017342567443847656
7553,49,762,1129,5102,0.06430446194225722,0.10017013549804688,0.0016541481018066406
7554,52,762,1148,5102,0.06824146981627296,0.10030937194824219,0.001669168472290039
7555,52,762,1137,5102,0.06824146981627296,0.10064864158630371,0.0016646385192871094
7556,48,762,1139,5102,0.06299212598425197,0.10166239738464355,0.0017595291137695312
7557,51,762,1124,5102,0.06692913385826772,0.10384726524353027,0.0016543865203857422
7558,51,762,1139,5102,0.06692913385826772,0.10168123245239258,0.0016942024230957031
7559,52,762,1126,5102,0.06824146981627296,0.10237932205200195,0.0017795562744140625
7560,47,762,1123,5102,0.06167979002624672,0.10338664054870605,0.0018372535705566406
7561,49,762,1131,5102,0.06430446194225722,0.10083317756652832,0.0016567707061767578
7562,52,762,1151,5102,0.06824146981627296,0.10044145584106445,0.0016603469848632812
7563,54,762,1157,5102,0.07086614173228346,0.10087013244628906,0.0016696453094482422
7564,48,762,1118,5102,0.06299212598425197,0.1007082462310791,0.0016536712646484375
7565,48,762,1131,5102,0.06299212598425197,0.1005408763885498,0.0016694068908691406
7566,52,762,1157,5102,0.06824146981627296,0.10013794898986816,0.0017213821411132812
7567,48,762,1128,5102,0.06299212598425197,0.10221028327941895,0.0016968250274658203
7568,52,762,1149,5102,0.06824146981627296,0.1021413803100586,0.0016701221466064453
7569,50,762,1162,5102,0.06561679790026247,0.10026121139526367,0.0016775131225585938
7570,48,762,1120,5102,0.06299212598425197,0.10106325149536133,0.0016651153564453125
7571,49,762,1109,5102,0.06430446194225722,0.1007530689239502,0.0016529560089111328
7572,50,762,1131,5102,0.06561679790026247,0.10052132606506348,0.0016560554504394531
7573,55,762,1174,5102,0.07217847769028872,0.10118746757507324,0.0017426013946533203
7574,49,762,1128,5102,0.06430446194225722,0.10034751892089844,0.0016589164733886719
7575,51,762,1144,5102,0.06692913385826772,0.10092854499816895,0.0017457008361816406
7576,47,762,1119,5102,0.06167979002624672,0.10110688209533691,0.0016644001007080078
7577,48,762,1110,5102,0.06299212598425197,0.1002340316772461,0.0016613006591796875
7578,52,762,1163,5102,0.06824146981627296,0.10033154487609863,0.0016548633575439453
7579,48,762,1114,5102,0.06299212598425197,0.10074782371520996,0.0016477108001708984
7580,53,762,1160,5102,0.06955380577427822,0.10175061225891113,0.001665353775024414
7581,49,762,1150,5102,0.06430446194225722,0.10067248344421387,0.0016722679138183594
7582,53,762,1150,5102,0.06955380577427822,0.09993648529052734,0.0016603469848632812
7583,51,762,1124,5102,0.06692913385826772,0.10130620002746582,0.0016567707061767578
7584,46,762,1118,5102,0.06036745406824147,0.10140514373779297,0.0016453266143798828
7585,50,762,1153,5102,0.06561679790026247,0.10108232498168945,0.001695394515991211
7586,51,762,1123,5102,0.06692913385826772,0.10069441795349121,0.0016591548919677734
7587,51,762,1142,5102,0.06692913385826772,0.10072994232177734,0.001645803451538086
